Sales_Order_Num,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Sub_Category,Model,Rim_Size,Color,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
261748,17,December,2021,42,"Adults (35-64)",F,Germany,Nordrhein-Westfalen,"Mountain Bikes",200,46,Silver,1,1266,2320,1054,1266,2320
261749,18,December,2021,35,"Adults (35-64)",F,Australia,"New South Wales","Mountain Bikes",500,42,Silver,4,308,565,1028,1232,2260
261750,18,December,2021,38,"Adults (35-64)",F,Germany,Nordrhein-Westfalen,"Mountain Bikes",200,46,Silver,4,1266,2320,4216,5064,9280
261751,18,December,2021,24,"Youth (<25)",F,France,"Seine Saint Denis","Mountain Bikes",200,38,Silver,3,1266,2320,3162,3798,6960
261752,18,December,2021,26,"Young Adults (25-34)",F,"United Kingdom",England,"Mountain Bikes",400-W,42,Silver,3,420,769,1047,1260,2307
261753,18,December,2021,39,"Adults (35-64)",M,"United States",California,"Mountain Bikes",200,46,Black,3,1252,2295,3129,3756,6885
261754,18,December,2021,26,"Young Adults (25-34)",M,France,"Seine (Paris)","Mountain Bikes",200,46,Black,1,1252,2295,1043,1252,2295
261755,18,December,2021,36,"Adults (35-64)",M,"United States",Washington,"Mountain Bikes",200,38,Silver,1,1266,2320,1054,1266,2320
261756,19,December,2021,17,"Youth (<25)",M,France,Nord,"Mountain Bikes",200,46,Silver,4,1266,2320,4216,5064,9280
261757,19,December,2021,19,"Youth (<25)",F,Australia,Victoria,"Mountain Bikes",500,44,Black,4,295,540,980,1180,2160
261758,19,December,2021,25,"Young Adults (25-34)",M,France,"Seine (Paris)","Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
261759,19,December,2021,35,"Adults (35-64)",F,"United States",Oregon,"Mountain Bikes",100,48,Black,4,1898,3375,5908,7592,13500
261760,19,December,2021,37,"Adults (35-64)",M,"United States",Oregon,"Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
261761,19,December,2021,39,"Adults (35-64)",F,"United States",California,"Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
261762,19,December,2021,63,"Adults (35-64)",F,Australia,Queensland,"Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
261763,19,December,2021,18,"Youth (<25)",M,Australia,"South Australia","Mountain Bikes",500,40,Black,2,295,540,490,590,1080
261764,19,December,2021,56,"Adults (35-64)",F,Germany,Hessen,"Mountain Bikes",200,46,Black,2,1252,2295,2086,2504,4590
261765,19,December,2021,39,"Adults (35-64)",F,"United States",Washington,"Mountain Bikes",200,38,Silver,1,1266,2320,1054,1266,2320
261766,20,December,2021,33,"Young Adults (25-34)",F,Australia,Victoria,"Mountain Bikes",100,38,Black,4,1898,3375,5908,7592,13500
261767,20,December,2021,57,"Adults (35-64)",M,Australia,Queensland,"Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
261768,20,December,2021,29,"Young Adults (25-34)",M,Canada,"British Columbia","Mountain Bikes",500,52,Black,3,295,540,735,885,1620
261769,20,December,2021,35,"Adults (35-64)",F,Australia,Queensland,"Mountain Bikes",200,38,Silver,1,1266,2320,1054,1266,2320
261770,20,December,2021,35,"Adults (35-64)",M,Australia,Victoria,"Mountain Bikes",200,38,Silver,1,1266,2320,1054,1266,2320
261771,21,December,2021,26,"Young Adults (25-34)",M,France,Somme,"Mountain Bikes",200,38,Silver,3,1266,2320,3162,3798,6960
261772,21,December,2021,23,"Youth (<25)",M,"United Kingdom",England,"Mountain Bikes",400-W,46,Silver,2,420,769,698,840,1538
261773,22,December,2021,30,"Young Adults (25-34)",F,"United States",Washington,"Mountain Bikes",200,38,Silver,3,1266,2320,3162,3798,6960
261774,22,December,2021,41,"Adults (35-64)",M,"United States",California,"Mountain Bikes",200,46,Black,3,1252,2295,3129,3756,6885
261775,22,December,2021,19,"Youth (<25)",F,Australia,"New South Wales","Mountain Bikes",500,42,Silver,1,308,565,257,308,565
261776,22,December,2021,25,"Young Adults (25-34)",M,France,"Seine (Paris)","Mountain Bikes",200,46,Black,1,1252,2295,1043,1252,2295
261777,22,December,2021,27,"Young Adults (25-34)",F,Canada,"British Columbia","Mountain Bikes",200,46,Black,1,1252,2295,1043,1252,2295
261778,22,December,2021,41,"Adults (35-64)",M,Germany,Hessen,"Mountain Bikes",200,38,Silver,1,1266,2320,1054,1266,2320
261779,23,December,2021,30,"Young Adults (25-34)",F,"United States",Oregon,"Mountain Bikes",200,42,Silver,1,1266,2320,1054,1266,2320
261780,23,December,2021,31,"Young Adults (25-34)",F,Canada,"British Columbia","Mountain Bikes",200,46,Black,1,1252,2295,1043,1252,2295
261781,23,December,2021,35,"Adults (35-64)",F,"United States",California,"Mountain Bikes",500,42,Black,1,295,540,245,295,540
261782,24,December,2021,38,"Adults (35-64)",M,Australia,Queensland,"Mountain Bikes",200,46,Black,4,1252,2295,4172,5008,9180
